mindat_ID,location name,count,mo_spinel_minerals
240413,"Grove Mountain 052082 Meteorite (GRV 052082), Grove Mts, American Highland, Eastern Antarctica, Antarctica",1,Ringwoodite
155492,"Grove Mountain 99027 Martian Meteorite (GRV 99027), Grove Mts, American Highland, Eastern Antarctica, Antarctica",1,Chromite
133161,"Coats Land, Eastern Antarctica, Antarctica",3,"Magnetite,Spinel,Maghemite"
25764,"Pensacola Mts, Coats Land, Eastern Antarctica, Antarctica",3,"Magnetite,Spinel,Maghemite"
37,"Dufek Massif, Pensacola Mts, Coats Land, Eastern Antarctica, Antarctica",1,Magnetite
25763,"Mount Campleman, Pensacola Mts, Coats Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
277229,"Neptune Mountains, Pensacola Mts, Coats Land, Eastern Antarctica, Antarctica",1,Maghemite
266143,"Neptune Mountains Meteorite, Neptune Mountains, Pensacola Mts, Coats Land, Eastern Antarctica, Antarctica",1,Maghemite
25813,"Enderby Land, Eastern Antarctica, Antarctica",3,"Spinel,Hercynite,Magnetite"
281034,"Edward VIII Bay, Enderby Land, Eastern Antarctica, Antarctica",1,Spinel
69451,"Oygarden Islands, Edward VIII Bay, Enderby Land, Eastern Antarctica, Antarctica",1,Spinel
26154,"Napier Complex, Enderby Land, Eastern Antarctica, Antarctica",3,"Hercynite,Magnetite,Spinel"
195103,"Casey Bay, Napier Complex, Enderby Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
195102,"Khmara Bay, Casey Bay, Napier Complex, Enderby Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
125896,"Christmas Point Pegmatite, Khmara Bay, Casey Bay, Napier Complex, Enderby Land, Eastern Antarctica, Antarctica",1,Magnetite
125924,"Zircon Point Pegmatite, Khmara Bay, Casey Bay, Napier Complex, Enderby Land, Eastern Antarctica, Antarctica",1,Spinel
195104,"Tula Mts, Napier Complex, Enderby Land, Eastern Antarctica, Antarctica",1,Spinel
246983,"Gage Ridge, Tula Mts, Napier Complex, Enderby Land, Eastern Antarctica, Antarctica",1,Spinel
246982,"Hardy Mt., Tula Mts, Napier Complex, Enderby Land, Eastern Antarctica, Antarctica",1,Spinel
195105,"Mac Robertson Land, Eastern Antarctica, Antarctica",3,"Magnetite,Spinel,Hercynite"
195106,"Prince Charles Mts, Mac Robertson Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
25766,"Beaver Lake, Prince Charles Mts, Mac Robertson Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
272515,"Oasis Dzetti, Prince Charles Mts, Mac Robertson Land, Eastern Antarctica, Antarctica",1,Spinel
73294,"Rayner Complex, Mac Robertson Land, Eastern Antarctica, Antarctica",2,"Hercynite,Magnetite"
192024,"Mount Howe, Eastern Antarctica, Antarctica",1,Chromite
192025,"Mount Howe 88403 Meteorite (HOW 88403), Mount Howe, Eastern Antarctica, Antarctica",1,Chromite
195108,"Princess Elizabeth Land, Eastern Antarctica, Antarctica",3,"Hercynite,Magnetite,Spinel"
195107,"Ingrid Christensen Coast, Princess Elizabeth Land, Eastern Antarctica, Antarctica",3,"Hercynite,Magnetite,Spinel"
47875,"Prydz Bay, Ingrid Christensen Coast, Princess Elizabeth Land, Eastern Antarctica, Antarctica",3,"Hercynite,Magnetite,Spinel"
9971,"Larsemann Hills (Larseman Hills), Prydz Bay, Ingrid Christensen Coast, Princess Elizabeth Land, Eastern Antarctica, Antarctica",3,"Hercynite,Magnetite,Spinel"
109183,"Brattnevet Peninsula, Larsemann Hills (Larseman Hills), Prydz Bay, Ingrid Christensen Coast, Princess Elizabeth Land, Eastern Antarctica, Antarctica",2,"Hercynite,Magnetite"
247185,"Seal Cove, Larsemann Hills (Larseman Hills), Prydz Bay, Ingrid Christensen Coast, Princess Elizabeth Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
46568,"Stornes Peninsula, Larsemann Hills (Larseman Hills), Prydz Bay, Ingrid Christensen Coast, Princess Elizabeth Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
106009,"Johnston Firth, Stornes Peninsula, Larsemann Hills (Larseman Hills), Prydz Bay, Ingrid Christensen Coast, Princess Elizabeth Land, Eastern Antarctica, Antarctica",1,Magnetite
48630,"Queen Maud Land, Eastern Antarctica, Antarctica",5,"Chromite,Magnetite,Spinel,Ringwoodite,Hercynite"
256105,"Belgica 7904 Meteorite (B-7904), Queen Maud Land, Eastern Antarctica, Antarctica",3,"Chromite,Magnetite,Spinel"
303996,"Cape Hinode, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
277623,"Dygalski Mts, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
42626,"Marmorny Nunatak, Dygalski Mts, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
191511,"Lützow-Holm Bay, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
191512,"Akarui Point, Lützow-Holm Bay, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
275635,"East Ongul Island, Lützow-Holm Bay, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
53313,"Showa Station (Syowa Station), East Ongul Island, Lützow-Holm Bay, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
219520,"Granulite Outcrop, Showa Station (Syowa Station), East Ongul Island, Lützow-Holm Bay, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
271643,"Mühlig-Hofmann Mtns, Queen Maud Land, Eastern Antarctica, Antarctica",1,Magnetite
271644,"Stålstuten, Mühlig-Hofmann Mtns, Queen Maud Land, Eastern Antarctica, Antarctica",1,Magnetite
233193,"Queen Fabiola Mts (Yamato Mts), Queen Maud Land, Eastern Antarctica, Antarctica",5,"Magnetite,Spinel,Ringwoodite,Chromite,Hercynite"
255848,"Yamato 000593 Martian Meteorite (Y-000593), Queen Fabiola Mts (Yamato Mts), Queen Maud Land, Eastern Antarctica, Antarctica",1,Magnetite
228143,"Yamato 691 Meteorite (Y-691), Queen Fabiola Mts (Yamato Mts), Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
307446,"Yamato 74445 Meteorite (Y-74445), Queen Fabiola Mts (Yamato Mts), Queen Maud Land, Eastern Antarctica, Antarctica",1,Ringwoodite
272557,"Yamato 75097 Meteorite (Y-75097), Queen Fabiola Mts (Yamato Mts), Queen Maud Land, Eastern Antarctica, Antarctica",1,Chromite
265347,"Yamato 81020 Meteorite (Y-81020), Queen Fabiola Mts (Yamato Mts), Queen Maud Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
265341,"Yamato 82050 Meteorite (Y-82050), Queen Fabiola Mts (Yamato Mts), Queen Maud Land, Eastern Antarctica, Antarctica",2,"Hercynite,Spinel"
265248,"Yamato 82103 Meteorite (Y-82103), Queen Fabiola Mts (Yamato Mts), Queen Maud Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
240411,"Roberts Massif, Queen Maud Land, Eastern Antarctica, Antarctica",2,"Chromite,Spinel"
240412,"Roberts Massif 04261 Martian Meteorite (RBT 04261), Roberts Massif, Queen Maud Land, Eastern Antarctica, Antarctica",2,"Chromite,Spinel"
246205,"Sør Rondane Mts, Queen Maud Land, Eastern Antarctica, Antarctica",3,"Spinel,Hercynite,Magnetite"
257543,"Asuka 881371 Meteorite (A-881371), Sør Rondane Mts, Queen Maud Land, Eastern Antarctica, Antarctica",3,"Hercynite,Magnetite,Spinel"
10126,"Balchen Mt, Sør Rondane Mts, Queen Maud Land, Eastern Antarctica, Antarctica",1,Spinel
268838,"Steingarden, Queen Maud Land, Eastern Antarctica, Antarctica",1,Magnetite
155834,"Straumsvola Complex, Queen Maud Land, Eastern Antarctica, Antarctica",1,Magnetite
266652,"Tvora Complex, Queen Maud Land, Eastern Antarctica, Antarctica",1,Magnetite
195109,"Transantarctic Mts, Eastern Antarctica, Antarctica",5,"Hercynite,Magnetite,Spinel,Chromite,Magnesiochromite"
257991,"Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",5,"Hercynite,Magnetite,Spinel,Chromite,Magnesiochromite"
244416,"Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",5,"Hercynite,Magnetite,Spinel,Chromite,Magnesiochromite"
257514,"Lewis Cliff 86010 Meteorite (LEW86010), Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",3,"Hercynite,Magnetite,Spinel"
272533,"Lewis Cliff 86134 Meteorite (LEW 86134), Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Magnetite
265249,"Lewis Cliff 87009 Meteorite (LEW 87009), Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Magnetite
257513,"Lewis Cliff 87051 Meteorite (LEW 87051), Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
265890,"Lewis Cliff 87232 Meteorite (LEW 87232), Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Spinel
267894,"Lewis Cliff 88763 Meteorite (LEW 88763), Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Chromite
259449,"Lewis Cliff 88774 Meteorite (LEW 88774), Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Magnesiochromite
256843,"MacAlpine Hills 88136 Meteorite (MAC 88136), Transantarctic Mts, Eastern Antarctica, Antarctica",1,Spinel
297082,"Miller Range, Transantarctic Mts, Eastern Antarctica, Antarctica",2,"Magnetite,Chromite"
273378,"Miller Range 03346 Martian Meteorite (MIL 03346), Miller Range, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Magnetite
259810,"Miller Range 03443 Meteorite (MIL 03443), Miller Range, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Chromite
294991,"Miller Range 090030 Martian Meteorite (MIL 090030), Miller Range, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Magnetite
294992,"Miller Range 090032 Meteorite (MIL 090032), Miller Range, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Magnetite
294993,"Miller Range 090136 Meteorite (MIL 090136), Miller Range, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Magnetite
257989,"Pecora Escarpment, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Chromite
262157,"LaPaz Ice Field, Pecora Escarpment, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Chromite
106218,"LaPaz Icefield 02205 Lunar Meteorite (LAP 02205), LaPaz Ice Field, Pecora Escarpment, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Chromite
278237,"Wisconsin Range, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Chromite
27656,"Graves Nunataks Meteorites, Wisconsin Range, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Chromite
193316,"Graves Nunataks 95209 Meteorite (GRA 95209), Graves Nunataks Meteorites, Wisconsin Range, Transantarctic Mts, Eastern Antarctica, Antarctica",1,Chromite
24850,"Victoria Land, Eastern Antarctica, Antarctica",4,"Chromite,Magnetite,Spinel,Ringwoodite"
27785,"Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",3,"Chromite,Magnetite,Spinel"
272462,"Allan Hills 83010 Meteorite (ALH 83010), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",1,Chromite
253885,"Allan Hills 84001 Martian Meteorite (ALH 84001), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",2,"Chromite,Magnetite"
204469,"Allan Hills 85085 Meteorite (ALH 85085), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",3,"Chromite,Magnetite,Spinel"
272429,"Allan Hills A76004 Meteorite (ALHA76004), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",2,"Chromite,Spinel"
265294,"Allan Hills A77003 Meteorite (ALHA77003), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",2,"Chromite,Spinel"
265086,"Allan Hills A77005 Martian Meteorite (ALHA77005), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",2,"Chromite,Spinel"
291672,"Allan Hills A77278 Meteorite (ALHA77278), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",1,Magnetite
266175,"Allan Hills A77304 Meteorite (ALHA77304), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",2,"Chromite,Spinel"
247192,"Allan Hills A77307 Meteorite (ALHA77307), Allan Hills, Victoria Land, Eastern Antarctica, Antarctica",3,"Chromite,Magnetite,Spinel"
282974,"Byrd Glacier, Victoria Land, Eastern Antarctica, Antarctica",1,Magnetite
241768,"Mt Madison, Byrd Glacier, Victoria Land, Eastern Antarctica, Antarctica",1,Magnetite
243964,"Elephant Moraine, Victoria Land, Eastern Antarctica, Antarctica",4,"Chromite,Spinel,Magnetite,Ringwoodite"
291643,"Elephant Moraine 83213 Meteorite (EET 83213), Elephant Moraine, Victoria Land, Eastern Antarctica, Antarctica",2,"Chromite,Spinel"
265549,"Elephant Moraine 83309 Meteorite (EET 83309), Elephant Moraine, Victoria Land, Eastern Antarctica, Antarctica",1,Chromite
265250,"Elephant Moraine 87507 Meteorite (EET 87507), Elephant Moraine, Victoria Land, Eastern Antarctica, Antarctica",1,Magnetite
264984,"Elephant Moraine A79001 Martian Meteorite (EETA79001), Elephant Moraine, Victoria Land, Eastern Antarctica, Antarctica",4,"Chromite,Magnetite,Ringwoodite,Spinel"
27784,"Frontier Mountain Meteorite Trap, Victoria Land, Eastern Antarctica, Antarctica",1,Chromite
122716,"Frontier Mountain 90011 Meteorite (FRO 90011), Frontier Mountain Meteorite Trap, Victoria Land, Eastern Antarctica, Antarctica",1,Chromite
263039,"Harrow Peaks, Victoria Land, Eastern Antarctica, Antarctica",1,Spinel
297040,"Queen Alexandra Range, Victoria Land, Eastern Antarctica, Antarctica",3,"Chromite,Magnetite,Spinel"
265100,"Queen Alexandra Range 94201 Martian Meteorite (QUE 94201), Queen Alexandra Range, Victoria Land, Eastern Antarctica, Antarctica",3,"Chromite,Magnetite,Spinel"
38,"Ross Island, Victoria Land, Eastern Antarctica, Antarctica",1,Magnetite
27918,"Mt Erebus, Ross Island, Victoria Land, Eastern Antarctica, Antarctica",1,Magnetite
280994,"Transantarctic Mts, Victoria Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
30981,"Mt Melbourne, Transantarctic Mts, Victoria Land, Eastern Antarctica, Antarctica",2,"Magnetite,Spinel"
244419,"Wilkes Land, Eastern Antarctica, Antarctica",2,"Hercynite,Magnetite"
282148,"Queen Mary Coast, Wilkes Land, Eastern Antarctica, Antarctica",2,"Hercynite,Magnetite"
73281,"Bunger Hill, Queen Mary Coast, Wilkes Land, Eastern Antarctica, Antarctica",2,"Hercynite,Magnetite"
48432,"Western Antarctica, Antarctica",1,Magnetite
195110,"Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
233957,"Argentine Islands, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
241862,"Palmer Land, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
241863,"Merrick Mts, Palmer Land, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
243011,"Merrick Mts Copper Deposit, Merrick Mts, Palmer Land, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
241747,"Orville Coast, Palmer Land, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
243010,"Sky-Hi Nunataks, Orville Coast, Palmer Land, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
48431,"South Shetland Islands, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
48430,"King George Island, South Shetland Islands, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
155763,"Admiralty Bay, King George Island, South Shetland Islands, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
304258,"Ezcurra Inlet, Admiralty Bay, King George Island, South Shetland Islands, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
228438,"Barton Peninsula, King George Island, South Shetland Islands, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
241740,"Livingston Island, South Shetland Islands, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
274011,"Unnamed Cu-Mo Deposit, Livingston Island, South Shetland Islands, Antarctic Peninsula, Western Antarctica, Antarctica",1,Magnetite
244420,"Marie Byrd Land, Western Antarctica, Antarctica",1,Magnetite
279299,"Executive Committee Range, Marie Byrd Land, Western Antarctica, Antarctica",1,Magnetite
69228,"Mount Sidley, Executive Committee Range, Marie Byrd Land, Western Antarctica, Antarctica",1,Magnetite
14398,Argentina,8,"Chromite,Magnetite,Spinel,Ringwoodite,Hausmannite,Gahnite,Hercynite,Dellagiustaite"
126729,"Buenos Aires Province, Argentina",3,"Chromite,Magnetite,Spinel"
292841,"Azul, Buenos Aires Province, Argentina",1,Chromite
286324,"Cachari, Azul, Buenos Aires Province, Argentina",1,Chromite
259790,"Cachari Meteorite, Cachari, Azul, Buenos Aires Province, Argentina",1,Chromite
292842,"Coronel Suaréz, Buenos Aires Province, Argentina",2,"Magnetite,Spinel"
282748,"D'Orbigny, Coronel Suaréz, Buenos Aires Province, Argentina",2,"Magnetite,Spinel"
256444,"D'Orbigny Meteorite, D'Orbigny, Coronel Suaréz, Buenos Aires Province, Argentina",2,"Magnetite,Spinel"
286034,"Tornquist, Buenos Aires Province, Argentina",1,Magnetite
157774,"Las Encadenadas Lagoon, Tornquist, Buenos Aires Province, Argentina",1,Magnetite
60333,"Sierra De La Ventana, Tornquist, Buenos Aires Province, Argentina",1,Magnetite
14471,"Catamarca Province, Argentina",2,"Magnetite,Chromite"
23036,"Andalgalá Department, Catamarca Province, Argentina",1,Magnetite
28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca Province, Argentina",1,Magnetite
239565,"Antofagasta De La Sierra Department, Catamarca Province, Argentina",1,Magnetite
239876,"Salar Del Hombre Muerto, Antofagasta De La Sierra Department, Catamarca Province, Argentina",1,Magnetite
35159,"Belén Department, Catamarca Province, Argentina",1,Magnetite
229595,"El Portezuelo Granite, Belén Department, Catamarca Province, Argentina",1,Magnetite
205924,"Farallón Negro, Belén Department, Catamarca Province, Argentina",1,Magnetite
229724,"Agua De Dionisio Mining District (YMAD), Farallón Negro, Belén Department, Catamarca Province, Argentina",1,Magnetite
205923,"Bajo De Agua Tapada Cu Deposit, Agua De Dionisio Mining District (YMAD), Farallón Negro, Belén Department, Catamarca Province, Argentina",1,Magnetite
34975,"Bajo De La Alumbrera Mine, Agua De Dionisio Mining District (YMAD), Farallón Negro, Belén Department, Catamarca Province, Argentina",1,Magnetite
205926,"Bajo De San Lucas Cu Deposit, Agua De Dionisio Mining District (YMAD), Farallón Negro, Belén Department, Catamarca Province, Argentina",1,Magnetite
205927,"Bajo El Durazno Cu Deposit, Agua De Dionisio Mining District (YMAD), Farallón Negro, Belén Department, Catamarca Province, Argentina",1,Magnetite
229838,"Las Pampitas Prospect, Agua De Dionisio Mining District (YMAD), Farallón Negro, Belén Department, Catamarca Province, Argentina",1,Magnetite
240159,"Papachacra, Belén Department, Catamarca Province, Argentina",1,Magnetite
8381,"Papachacra Pegmatites, Papachacra, Belén Department, Catamarca Province, Argentina",1,Magnetite
239573,"Santa María Department, Catamarca Province, Argentina",1,Magnetite
241201,"Las Mojarras District, Santa María Department, Catamarca Province, Argentina",1,Magnetite
229693,"Tinogasta Department, Catamarca Province, Argentina",2,"Chromite,Magnetite"
242761,"Fiambalá, Tinogasta Department, Catamarca Province, Argentina",2,"Chromite,Magnetite"
241469,"Sierra De Fiambalá, Fiambalá, Tinogasta Department, Catamarca Province, Argentina",2,"Chromite,Magnetite"
277216,"La Mesada De Los Zárate, Tinogasta Department, Catamarca Province, Argentina",1,Magnetite
241471,"Tres Quebradas Ultrabasic Intrusion, La Mesada De Los Zárate, Tinogasta Department, Catamarca Province, Argentina",1,Magnetite
282988,"Tatón, Tinogasta Department, Catamarca Province, Argentina",1,Chromite
260072,"Medanitos Meteorite, Tatón, Tinogasta Department, Catamarca Province, Argentina",1,Chromite
229702,"Vil Achay Mine, Tinogasta Department, Catamarca Province, Argentina",1,Magnetite
126730,"Chaco Province, Argentina",2,"Chromite,Ringwoodite"
239580,"Doce De Octubre Department, Chaco Province, Argentina",1,Chromite
280144,"Gran Chaco, Doce De Octubre Department, Chaco Province, Argentina",1,Chromite
23487,"Campo Del Cielo Meteorite, Gran Chaco, Doce De Octubre Department, Chaco Province, Argentina",1,Chromite
239583,"General Belgrano Department, Chaco Province, Argentina",1,Ringwoodite
0,"Pampa Del Infierno, General Belgrano Department, Chaco Province, Argentina",1,Ringwoodite
122913,"Pampa Del Infierno Meteorite, Pampa Del Infierno, General Belgrano Department, Chaco Province, Argentina",1,Ringwoodite
